Location,Country,Region,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,,Good Months,Latitude,Longitude,notes,
,Antigua,Caribbean,,,T,T,T,,,,,,,,,3,17.0746557,-61.8175207,,
Buenos Aires,Argentina,South America,T,,,,,,,,,T,T,T,,4,-34.6036844,-58.3815591,,
,Aruba,Caribbean,,,,,T,T,T,T,,,,,,4,12.52111,-69.968338,,
Melbourne,Australia,ANZA,,T,,,,,,,,,T,T,,3,-37.8136276,144.9630576,,
Western Oz,Australia,ANZA,T,T,T,T,,,,,,T,T,T,,7,-27.6728168,121.6283098,,
Whitsunday Islands,Australia,ANZA,,T,,T,T,,,,,,,,,3,-20.1862425,148.7268546,,
,Barbados,Caribbean,T,T,T,T,,,,,,,,,,4,13.193887,-59.543198,,
,Belize,North America,,T,T,T,,,,,,,,,,3,17.189877,-88.49765,,
Cumbuco,Brazil,South America,,,,,,,,,T,T,T,,,3,-3.6266648,-38.7286525,,
Iberaquera,Brazil,South America,S,S,S,,,,,,,,S,S,,5,-28.1213484,-48.6501428,,
Tucus,Brazil,South America,,,,,,,,,T,T,T,T,,4,-7.1154193,-44.3294126,,
,British Virgin Islands,Caribbean,T,T,T,,,,,,,,,,,3,18.420695,-64.639968,,
Banff,Canada,North America,,,,T,,,,,,,,,,1,51.1783972,-115.5708074,,
,Canada,North America,,,,,,,,,T,,,,,1,56.130366,-106.346771,,
,Cape Verde,Africa,,T,T,T,T,T,,T,,,,,,6,16.5388,-23.0418,,
Grand Cayman,Cayman Islands,Caribbean,R,R,R,R,R,,,,,R,R,R,,8,19.3221698,-81.2408689,,
Puclaro,Chile,South America,T,T,T,T,T,T,T,T,T,T,T,T,,12,-29.9973401,-70.8461843,,
,Chile,South America,,,,,,,,,,T,,,,1,-35.675147,-71.542969,,
Raratonga,Cook Islands,Pacific,,,,,,T,T,T,,,,,,3,-21.2292371,-159.7763491,,
Copal,Costa Rica,North America,T,T,T,,,,,,,,,T,,4,9.7839704,-83.7517545,,
Bol,Croatia,Europe,,,,,,T,T,T,,,,,,3,43.2622347,16.6541264,,
Varadero,Cuba,Caribbean,,I,I,I,,,,,,,,,,3,23.179858,-81.1885293,,
Paramali,Cyprus,Europe,,,,,,T,T,T,,,,,,3,34.6767664,32.7971649,,
Esbjerg,Denmark,Europe,,T,T,,,,,,,T,,,,3,55.476466,8.459405,,
Cabarete,Dominican Republic,Caribbean,,T,T,T,T,T,T,T,,,,,,7,19.7509228,-70.4144209,,
El Gouna,Egypt,Africa,,,T,,,,T,T,T,,,,,4,27.402484,33.6511438,,
Ras Sudr,Egypt,Africa,,,,,T,,,,,,,,,1,29.5933437,32.7178018,,
Safaga,Egypt,Africa,,,,T,,,T,T,,,,,,3,26.7500171,33.9359756,,
,Fiji,Pacific,,,,,,T,T,T,,,,,,3,-17.713371,178.065032,,
Corsica,France,Europe,,,,,,T,T,T,T,,,,,4,42.0396042,9.0128926,,
Leucate,France,Europe,,,,,T,,T,,,,T,T,,4,42.9103039,3.028163,,
Rangiroa,French Polynesia,Pacific,,,,,,,,T,T,,,,,2,-15.1162282,-147.6513015,,
Tahiti,French Polynesia,Pacific,,,,,,,T,T,,,,,,2,-17.6509195,-149.4260421,,
,Germany,Europe,,,,,,,,,T,,,,,1,51.165691,10.451526,,
Levkada,Greece,Europe,,,,,,T,T,,,,,,,2,38.7066464,20.64073,,
Naxos,Greece,Europe,,,,,,,T,T,,,,,,2,37.1035665,25.3776734,,
Paros,Greece,Europe,,,,,,,T,T,,,,,,2,37.0853941,25.1515337,,
Rhodes,Greece,Europe,,,,,T,T,T,T,,,,,,4,36.4349631,28.2174829,,
,Hong Kong,Asia,T,,,,,,,,,,T,T,,3,22.3193039,114.1693611,,
Goa,India,Asia,,,T,,,,,,,,,,,1,15.2993265,74.123996,,
Sumbawa,Indonesia,Asia,,,,,,C,C,C,T,T,T,,,6,-8.738072,118.1171082,,
,Iraq,Middle East,,,,,T,,,,,,,,,1,33.223191,43.679291,,
Rosslare,Ireland,Europe,,,T,T,,,,,T,T,,,,4,52.2513061,-6.3414908,,
Eilat,Israel,Middle East,,,,,,,T,T,,,,,,2,29.557669,34.951925,,
,Israel,Middle East,,,,,,,,,T,,,,,1,31.046051,34.851612,,
Foddini,Italy,Europe,,,,,,T,T,T,,,,,,3,39.7892971,9.6699965,,
Porto Pollo,Italy,Europe,,,,,T,T,T,,,,,,,3,41.1850638,9.3250014,,
Nashiro,Japan,Asia,T,T,,,,,,,,,,T,,3,40.2118632,140.027125,,
Mombasa,Kenya,Africa,T,,,,,,,,,,,,,1,-4.0434771,39.6682065,,
,Lebanon,Middle East,,,,,,F,F,F,,,,,,3,33.854721,35.862285,,
,Madagascar,Africa,,,,,,,,,T,T,T,,,3,-18.766947,46.869107,,
Cap Chevalier,Martinique,Caribbean,,T,T,,,,,,,,,,,2,14.4364672,-60.8263206,,
,Mauritius,Africa,,,,,,,T,T,T,,,,,3,-20.348404,57.552152,,
Baja,Mexico,North America,T,T,,,,,,,,,,T,,3,27.9999938,-113.5000018,,
Cozumel,Mexico,North America,,,KC,KC,KC,,,,,,,,,3,20.5071703,-86.9446237,,
La Ventana,Mexico,North America,T,T,T,,,,,,,,,T,,4,24.0464756,-109.9943469,,
Progreso,Mexico,North America,A,A,A,A,A,,,,,,,,,5,21.2811908,-89.6651628,,
Puerto Vallarta,Mexico,North America,,A,A,A,A,A,,,,,,,,5,20.653407,-105.2253316,,
Dakhla,Morocco,Africa,,,,,,T,T,,,,,,,2,31.791702,-7.09262,,
Essaouira,Morocco,Africa,,,,,T,T,T,T,,,,,,4,31.5084926,-9.7595041,,
Ponto de Oura,Mozambique,Africa,,,,,,T,,,,,,,,1,-26.8427388,32.8859972,,
Namibia,Namibia,Africa,T,,,,,,,,,,T,T,,3,-22.95764,18.49041,,
Noordwijk ann Zee,Netherlands,Europe,,T,,,,,,,T,T,T,,,4,52.2399885,4.4500094,,
Bonaire,Netherlands Antilles,Caribbean,,T,T,T,T,T,,,,,,,,5,12.2018902,-68.2623822,,
,New Caledonia,ANZA,,,,,,,,,,T,T,T,,3,-20.904305,165.618042,,
Auckland,New Zealand,ANZA,T,,,,,,,,,,T,T,,3,-36.8483048,174.7624886,,
Masirah Island,Oman,Middle East,,,,,,G,G,G,,,,,,3,20.3173398,58.6915912,,
Mancora,Peru,South America,,,,,T,T,T,T,T,T,,,,6,-4.1034782,-81.0451037,,
Boracay,Philipines,Asia,T,T,,,,,,,,,,T,,3,11.9673753,121.924815,,
Esposende,Portugal,Europe,,,K,K,K,K,K,K,K,,,,,7,41.5309169,-8.7805652,,
Guincho,Portugal,Europe,,,,,,T,T,T,,,,,,3,38.7324707,-9.4724771,,
Yemen,Red Sea,Middle East,T,,,,,,,,,,,,,1,14.8154434,42.9808062,,
St. Louis,Senegal,Africa,T,T,T,,,,,,,,,,,3,16.0326307,-16.4818167,,
,Seychelles,Africa,,,,,,T,T,T,T,,,,,4,-4.679574,55.491977,,
,Solomon Islands,Pacific,,,,,,,T,T,T,,,,,3,-9.64571,160.156194,,
Capetown,South Africa,Africa,T,,,,,,,,,,,T,,2,-33.9248685,18.4240553,,
,South Africa,Africa,,T,T,,,,,,,,,,,2,-30.559482,22.937506,,
Fuerteventura,Spain,Europe,,,,,T,T,T,T,,,,,,4,28.3587436,-14.053676,,
Ibiza,Spain,Europe,,,T,T,T,,,,,,,,,3,39.0200099,1.4821482,,
Lanzarote,Spain,Europe,,,,,,T,T,T,,,,,,3,29.0468535,-13.5899733,,
Tarifa,Spain,Europe,,,,,T,,,,,T,T,T,,4,36.0143209,-5.6044497,,
Tenerife,Spain,Europe,,,,,,,T,T,T,,,,,3,28.2915637,-16.6291304,,
Kalpitiya,Sri Lanka,Asia,SF,SF,,,SF,SF,SF,SF,SF,SF,,SF,,9,8.2295281,79.7596142,,
Negombo,Sri Lanka,Asia,,,T,T,,,,,,,,,,2,7.2007968,79.8736754,,
,Sri Lanka,Asia,,,,,,T,T,T,,,,,,3,7.873054,80.771797,https://www.kitesurfinglanka.com/,https://www.kitesurfingmannar.com/
,St. Lucia,Caribbean,,T,T,T,T,T,,,,,,,,5,13.909444,-60.978893,,
Taipei,Taiwan,Asia,,,,,,,,,,J,J,J,,3,25.0329694,121.5654177,,
Zanzibar,Tanzania,Africa,,T,T,,,,,T,T,,,,,4,-6.1357295,39.3621196,,
Hua Hin,Thailand,Asia,,T,T,T,,,,,,,,,,3,12.5683747,99.9576888,,
Monastir,Tunisia,Africa,,,,,,,,,,,,T,,1,35.7642515,10.8112885,,
Pirlanta,Turkey,Middle East,,,,,,T,T,T,T,,,,,4,41.0105233,28.9733007,,
Watergate,UK,Europe,,,T,T,,,,,,T,,,,3,50.603287,-4.658246,,
,UK,Europe,,,,,,,,,T,,,,,1,55.378051,-3.435973,,
Carmelo,Uruguay,South America,T,,,,,,,,,T,T,T,,4,-33.9953859,-58.2861542,,
Cape Hatteras,USA,North America,,,T,T,T,,,,,T,,T,,5,35.24804,-75.5393155,,
Florida,USA,North America,,T,T,,,,,,,,,,,2,27.6648274,-81.5157535,,
Maui,USA,North America,,,,,,T,T,T,T,,,,,4,20.7983626,-156.3319253,,
South Padre Island,USA,North America,,T,T,T,,,,,,,,,,3,26.1118401,-97.1681257,,
The Gorge,USA,North America,,,,,,T,T,T,,,,,,3,47.1012283,-119.9956017,,
Adicora,Venezuela,South America,C,C,C,C,C,,,,,,,,,5,11.9407672,-69.8107108,,
El Yaque,Venezuela,South America,,,,,T,T,T,,,,,,,3,10.8958456,-63.9746815,,
Los Roques,Venezuela,South America,,,C,C,C,C,,,,,,,,4,11.8566815,-66.7665377,,
Margarita,Venezuela,South America,,T,T,T,T,,,,,,,,,4,10.9970723,-63.9113296,,
Mui Ne Bay,Vietnam,Asia,T,T,T,,,,,,,,,T,,4,10.9204395,108.2920861,https://www.surfpoint-vietnam.com/,
Red Sea,Yemen,Middle East,,T,T,,,,,,,,,T,,3,14.8154434,42.9808062,,